State,FIPS,County,Population,Life Expectancy,# Food Insecure,Median Household Income,# Primary Care Physicians,# Unemployed,# Completed High School
North Carolina,37167,Stanly,62806,75.51686948,8180,58303,22,1129,36803
North Carolina,37033,Caswell,22604,75.80626331,3630,51240,4,447,13446
North Carolina,37035,Catawba,159551,76.96546924,20030,53688,104,2854,93664
North Carolina,37037,Chatham,74470,81.05790057,8280,70258,68,1215,46412
North Carolina,37027,Caldwell,82178,76.0432856,12150,48512,38,1496,47183
North Carolina,37029,Camden,10867,80.23333777,1220,69610,2,180,6439
North Carolina,37031,Carteret,69473,77.7710101,9540,60058,53,1340,47830
North Carolina,37045,Cleveland,97947,74.64000101,15720,46012,49,1945,56301
North Carolina,37047,Columbus,55508,74.36925631,10210,39531,19,1130,32699
North Carolina,37049,Craven,102139,76.56296366,15460,53372,71,1719,59884
North Carolina,37039,Cherokee,28612,75.97133542,4230,42764,11,502,18765
North Carolina,37041,Chowan,13943,75.11071663,2270,47126,12,262,9192
North Carolina,37043,Clay,11231,76.41818837,1610,47116,6,188,7384
North Carolina,37025,Cabarrus,216453,78.55229844,22310,72071,180,3916,123097
North Carolina,37007,Anson,24446,74.33523673,4190,40826,11,453,14543
North Carolina,37009,Ashe,27203,79.18434703,3850,41542,12,479,17328
North Carolina,37011,Avery,17557,77.41827743,2540,45823,5,281,11133
North Carolina,37001,Alamance,169509,77.31514444,22470,57963,73,3138,94826
North Carolina,37003,Alexander,37497,77.14290261,5200,54960,9,602,22103
North Carolina,37005,Alleghany,11137,77.81924169,1970,41420,12,210,6525
North Carolina,37019,Brunswick,142820,78.88726532,17440,63712,60,2812,94899
North Carolina,37021,Buncombe,261191,78.73825444,31660,55448,369,4236,171838
North Carolina,37023,Burke,90485,76.74561729,13930,47890,52,1539,53242
North Carolina,37013,Beaufort,46994,76.12952752,7640,49410,24,906,29969
North Carolina,37015,Bertie,18947,76.76189565,3620,37899,3,374,11283
North Carolina,37017,Bladen,32722,75.67806902,6470,42260,7,706,19497
North Carolina,37083,Halifax,50010,74.46306465,10280,38727,26,1175,28417
North Carolina,37085,Harnett,135976,76.92817863,18870,55619,39,2468,74839
North Carolina,37087,Haywood,62317,77.11419002,8230,51612,46,1027,40307
North Carolina,37077,Granville,60443,78.16093954,7880,54300,27,1024,35324
North Carolina,37079,Greene,21069,77.34527827,3900,44648,3,362,11239
North Carolina,37081,Guilford,537174,78.07125145,72740,55820,416,10845,313525
North Carolina,37095,Hyde,4937,75.67373566,980,43112,1,170,3080
North Carolina,37097,Iredell,181806,77.86842734,20830,68308,131,3242,107718
North Carolina,37099,Jackson,43938,78.53946647,6080,47759,40,827,24500
North Carolina,37089,Henderson,117417,79.46017802,13410,61651,106,1839,76881
North Carolina,37091,Hertford,23677,76.82135248,4580,42374,17,479,13456
North Carolina,37093,Hoke,55234,76.05960434,8880,48420,11,1003,30191
North Carolina,37075,Graham,8441,77.09250055,1410,45813,2,176,4976
North Carolina,37057,Davidson,167609,76.42973618,23140,53924,42,3008,97507
North Carolina,37059,Davie,42846,78.9133219,5300,63828,18,712,26539
North Carolina,37061,Duplin,58741,79.45952605,10100,44929,12,1030,30317
North Carolina,37051,Cumberland,335509,76.36092081,55980,46599,267,6550,187302
North Carolina,37053,Currituck,27763,78.49166119,2930,70699,7,508,17011
North Carolina,37055,Dare,37009,78.99264849,4210,63033,22,947,25392
North Carolina,37069,Franklin,69685,77.59345148,8880,57371,5,1262,39718
North Carolina,37071,Gaston,224529,75.61924977,31210,56542,127,4333,128559
North Carolina,37073,Gates,11562,74.62506042,1640,54204,,218,7444
North Carolina,37063,Durham,321488,80.30107786,41310,65541,395,5899,189346
North Carolina,37065,Edgecombe,51472,73.26193477,10440,40784,18,1260,29475
North Carolina,37067,Forsyth,382295,77.94668291,51200,53054,435,7084,224558
Oklahoma,40103,Noble,11131,74.73172863,1520,56307,4,139,6992
Oklahoma,40105,Nowata,10076,75.97371183,1600,47456,2,159,6389
Oklahoma,40099,Murray,14073,74.83129077,2160,50965,4,190,8164
Oklahoma,40101,Muskogee,67997,72.95360603,11660,43392,33,1150,38904
Oklahoma,40107,Okfuskee,11993,69.64186123,2230,39265,,212,6586
Oklahoma,40113,Osage,46963,78.27959509,7290,50667,9,783,29269
Oklahoma,40115,Ottawa,31127,72.87681811,5380,41530,16,478,17489
Oklahoma,40109,Oklahoma,797434,76.13262545,111020,56272,671,12099,449138
Oklahoma,40111,Okmulgee,38465,72.99071805,6750,41725,14,769,22213
Oklahoma,40097,Mayes,41100,74.53658668,6620,49293,14,609,24199
Oklahoma,40083,Logan,48011,79.42964602,5630,66625,2,636,27739
Oklahoma,40085,Love,10253,74.75331459,1290,51481,3,140,5546
Oklahoma,40079,Le Flore,49853,73.27665394,8970,42378,14,894,28223
Oklahoma,40081,Lincoln,34877,76.20390307,4990,51012,8,557,20729
Oklahoma,40087,McClain,40474,76.29152748,4100,75009,18,536,23549
Oklahoma,40093,Major,7629,74.50423645,920,59690,3,83,4605
Oklahoma,40095,Marshall,16931,77.1417507,2740,45005,4,238,8962
Oklahoma,40089,McCurtain,32832,73.46361342,6190,40803,13,813,18135
Oklahoma,40091,McIntosh,19596,74.67281964,3760,40614,4,413,12389
Oklahoma,40141,Tillman,7250,76.04741051,1150,41251,2,110,3889
Oklahoma,40143,Tulsa,651552,76.79792101,89600,57668,716,10273,379877
Oklahoma,40137,Stephens,43143,74.88482869,6600,47826,20,799,26390
Oklahoma,40139,Texas,19983,75.87750838,2310,56014,10,220,9141
Oklahoma,40145,Wagoner,81289,79.24523645,9640,65191,25,1193,48552
Oklahoma,40151,Woods,8793,75.09144789,1090,40684,5,96,5040
Oklahoma,40153,Woodward,20211,76.92382687,2510,73253,9,261,12073
Oklahoma,40147,Washington,51527,76.5472785,7260,62515,24,763,32058
Oklahoma,40149,Washita,10916,73.84661133,1450,50823,3,175,6793
Oklahoma,40135,Sequoyah,41569,74.20356737,7710,43038,12,666,23088
Oklahoma,40121,Pittsburg,43654,73.00113528,7440,47215,17,723,27004
Oklahoma,40123,Pontotoc,38284,75.10885829,5450,49510,25,593,22219
Oklahoma,40117,Pawnee,16376,74.75226739,2400,47646,5,289,10014
Oklahoma,40119,Payne,81784,77.9625327,12420,43025,41,1094,40566
Oklahoma,40125,Pottawatomie,72592,74.45694656,10980,52747,28,1173,42106
Oklahoma,40131,Rogers,92459,77.90691571,10540,67054,35,1392,56705
Oklahoma,40133,Seminole,24258,72.14737121,4510,40725,9,455,13800
Oklahoma,40127,Pushmataha,11096,75.83103613,2040,37718,2,212,6545
Oklahoma,40129,Roger Mills,3583,78.71797357,540,59286,2,56,2189
Oklahoma,40077,Latimer,10073,75.47003659,1900,42014,2,198,6177
Oklahoma,40025,Cimarron,2137,81.097774,280,47602,,23,1295
Oklahoma,40027,Cleveland,284014,78.7342758,33350,64706,141,4046,163346
Oklahoma,40021,Cherokee,48657,75.34008838,7950,45544,25,748,26333
Oklahoma,40023,Choctaw,14672,73.98754335,3080,37131,6,262,8337
Oklahoma,40029,Coal,5495,71.40263734,1020,41273,1,97,3094
Oklahoma,40035,Craig,14142,73.64630161,2420,42978,6,211,8760
Oklahoma,40037,Creek,71522,75.02312122,9830,54737,16,1171,42524
Oklahoma,40031,Comanche,120749,76.2902274,19400,51184,89,1761,69625
Oklahoma,40033,Cotton,5666,75.39552609,900,46450,,86,3354
Oklahoma,40019,Carter,48111,74.74212611,7470,51895,26,740,28381
Oklahoma,40005,Atoka,13758,76.24139549,2400,41872,2,214,8023
Oklahoma,40007,Beaver,5311,77.30404239,550,55397,,57,2978
Oklahoma,40001,Adair,22194,73.21321959,4390,39589,6,335,11562
Oklahoma,40003,Alfalfa,5702,78.92419239,680,57497,2,58,3722
Oklahoma,40009,Beckham,21859,73.47800396,3000,50512,15,332,12627
Oklahoma,40015,Caddo,28762,72.98395531,4820,45755,6,422,16742
Oklahoma,40017,Canadian,148306,78.35155582,14540,75111,55,2122,84972
Oklahoma,40011,Blaine,9429,72.09678537,1260,50574,4,95,5810
Oklahoma,40013,Bryan,47995,75.2461319,7300,44074,20,650,26838
Oklahoma,40063,Hughes,13279,73.43527549,2370,37631,4,259,7633
Oklahoma,40065,Jackson,24530,75.96710047,3770,48430,17,313,13669
Oklahoma,40059,Harper,3688,78.16553188,390,40265,1,51,2095
Oklahoma,40061,Haskell,12627,74.38879312,2300,41643,3,223,7347
Oklahoma,40067,Jefferson,6002,75.07248477,1120,39785,2,81,3512
Oklahoma,40073,Kingfisher,15765,77.40231423,1760,68839,7,187,8980
Oklahoma,40075,Kiowa,8708,73.38842677,1600,39788,3,130,5226
Oklahoma,40069,Johnston,11085,71.88316098,1870,41805,3,162,6408
Oklahoma,40071,Kay,43538,74.06048462,7390,48522,16,781,25620
Oklahoma,40057,Harmon,2653,73.52934418,380,37988,1,34,1513
Oklahoma,40043,Dewey,4891,73.55861369,650,56316,2,62,3024
Oklahoma,40045,Ellis,3859,76.21670311,560,54013,2,54,2415
Oklahoma,40039,Custer,29003,74.52623963,3820,51803,17,396,14877
Oklahoma,40041,Delaware,43009,76.35718027,7150,44602,21,686,26023
Oklahoma,40047,Garfield,61056,76.04484342,8410,58381,29,814,35645
Oklahoma,40053,Grant,4333,74.32106198,540,60303,,56,2722
Oklahoma,40055,Greer,5712,77.47505355,1070,38641,1,78,3528
Oklahoma,40049,Garvin,27711,73.07485537,3950,46786,9,402,16097
Oklahoma,40051,Grady,55834,76.20208821,6900,63647,15,817,33532
South Carolina,45061,Lee,16828,71.45190319,2880,37710,3,266,9949
South Carolina,45059,Laurens,67493,73.84828456,8970,47038,35,903,37262
South Carolina,45063,Lexington,298750,77.98900774,25530,62059,181,3510,179471
South Carolina,45067,Marion,30657,72.10278335,4930,35138,13,564,17079
South Carolina,45065,McCormick,9463,72.45067926,1290,48645,3,104,6547
South Carolina,45057,Lancaster,98012,77.78827605,8950,63842,42,1384,56692
South Carolina,45049,Hampton,19222,73.1971541,2350,37560,6,229,11143
South Carolina,45047,Greenwood,70811,75.9317509,9470,43958,76,980,40546
South Carolina,45051,Horry,354081,77.23246683,37260,53648,203,5339,220942
South Carolina,45055,Kershaw,66551,76.93377163,7070,56318,43,866,39531
South Carolina,45053,Jasper,30073,77.442204,3410,50790,6,322,16507
South Carolina,45069,Marlboro,26118,72.36190481,4590,34532,5,444,14749
South Carolina,45085,Sumter,106721,75.31393964,15290,49611,53,1473,59935
South Carolina,45083,Spartanburg,319785,75.92788955,31600,55588,208,3920,178046
South Carolina,45087,Union,27316,73.90627731,4000,42851,12,406,15867
South Carolina,45091,York,280979,78.16895336,21540,68468,127,3871,162346
South Carolina,45089,Williamsburg,30368,72.06929313,5210,34409,5,551,17505
South Carolina,45081,Saluda,20473,79.09464713,2040,49493,3,238,11168
South Carolina,45073,Oconee,79546,76.25016567,9470,52240,45,971,47634
South Carolina,45071,Newberry,38440,77.16552303,4380,50773,25,514,21352
South Carolina,45075,Orangeburg,86175,73.93523428,13900,38736,38,1655,50882
South Carolina,45079,Richland,415759,77.71032051,45630,52905,352,5579,236228
South Carolina,45077,Pickens,126884,77.05622802,12530,52949,77,1604,66663
South Carolina,45015,Berkeley,227907,78.82124686,19290,68690,71,2651,127738
South Carolina,45013,Beaufort,192122,82.90073503,15640,73890,127,2061,123952
South Carolina,45017,Calhoun,14553,75.96112112,1840,47090,3,237,9287
South Carolina,45021,Cherokee,57300,73.758968,7460,46905,21,774,30964
South Carolina,45019,Charleston,411406,79.04690342,38010,70980,502,4881,261970
South Carolina,45011,Barnwell,20866,73.58555413,3680,36675,4,352,11388
South Carolina,45003,Aiken,170872,76.45574334,17640,56824,53,2176,103863
South Carolina,45001,Abbeville,24527,76.23412038,3540,46499,13,339,13977
South Carolina,45005,Allendale,8688,72.37562273,1640,32147,7,143,5064
South Carolina,45009,Bamberg,14066,73.46758454,2440,35364,5,277,7724
South Carolina,45007,Anderson,202558,76.25994436,21350,54496,139,2467,116051
South Carolina,45023,Chester,32244,72.90599151,4580,45400,8,555,18471
South Carolina,45039,Fairfield,22347,73.95842424,3580,42496,8,427,14026
South Carolina,45037,Edgefield,27260,80.58644833,3060,52591,10,301,16314
South Carolina,45041,Florence,138293,73.87975497,17750,49770,141,1976,79493
South Carolina,45045,Greenville,523542,78.41760006,45490,64399,547,6225,303299
South Carolina,45043,Georgetown,62680,75.84373601,7590,53747,40,970,40070
South Carolina,45035,Dorchester,162809,78.2544155,14160,68051,54,1951,95359
South Carolina,45027,Clarendon,33745,75.68071257,5450,39900,9,493,19039
South Carolina,45025,Chesterfield,45650,74.53133817,6250,42441,13,644,24456
South Carolina,45029,Colleton,37677,71.88815033,4790,40808,19,538,22643
South Carolina,45033,Dillon,30479,72.92860792,5720,35483,15,533,15287
South Carolina,45031,Darlington,66618,73.34219049,9850,44007,34,1043,38001
Tennessee,47127,Moore,6488,78.5595056,610,61804,1,106,3941
Tennessee,47129,Morgan,21403,74.17856472,3520,43952,3,324,12496
Tennessee,47125,Montgomery,208993,75.59727528,24590,57606,82,3274,115127
Tennessee,47121,Meigs,12422,72.76192785,1690,48334,6,238,7384
Tennessee,47123,Monroe,46545,74.80452139,6690,50506,9,743,26848
Tennessee,47131,Obion,30069,75.53443693,5180,44061,14,616,17770
Tennessee,47139,Polk,16832,73.29092954,2340,45922,8,302,10127
Tennessee,47141,Putnam,80245,76.66040407,10200,49083,52,1231,43383
Tennessee,47137,Pickett,5048,75.10527588,720,41860,2,111,2892
Tennessee,47133,Overton,22241,74.38411075,2910,43636,12,379,12508
Tennessee,47135,Perry,8076,73.31739285,1400,42939,2,158,4170
Tennessee,47119,Maury,96387,76.03720027,10210,66434,53,1582,57333
Tennessee,47103,Lincoln,34366,74.75677656,4510,54558,18,605,19849
Tennessee,47105,Loudon,54068,77.65859996,5550,65226,30,801,33001
Tennessee,47101,Lewis,12268,73.77210563,1810,45874,2,211,7145
Tennessee,47097,Lauderdale,25633,73.3891,4880,43545,2,532,13683
Tennessee,47099,Lawrence,44142,74.05863671,6300,43448,18,792,24344
Tennessee,47107,McMinn,53794,74.43968516,7860,49836,26,902,31693
Tennessee,47115,Marion,28907,74.61842548,4330,47675,12,541,16589
Tennessee,47117,Marshall,34375,75.49008622,4060,58151,5,555,19413
Tennessee,47113,Madison,97984,75.69316841,14140,50401,129,1766,57819
Tennessee,47109,McNairy,25694,73.33589446,4170,45469,9,450,15024
Tennessee,47111,Macon,24602,74.1757388,3300,44334,4,356,12872
Tennessee,47143,Rhea,33167,74.12158228,5370,47599,12,765,17861
Tennessee,47175,Van Buren,5872,73.88008938,920,44451,,93,3381
Tennessee,47177,Warren,41277,74.50143323,6510,46144,21,691,22165
Tennessee,47173,Union,19972,74.73548339,2990,48106,3,311,10671
Tennessee,47169,Trousdale,11284,75.84704459,1290,51982,2,168,6076
Tennessee,47171,Unicoi,17883,72.87168996,2950,44548,6,358,11379
Tennessee,47179,Washington,129375,75.532014,16950,51879,226,2104,77785
Tennessee,47187,Williamson,238412,81.73496864,12700,119637,338,3158,139517
Tennessee,47189,Wilson,144657,78.2798011,12110,80080,43,2089,85975
Tennessee,47185,White,27345,74.86610329,3680,43583,9,455,15630
Tennessee,47181,Wayne,16673,75.13857904,2550,45091,5,294,9905
Tennessee,47183,Weakley,33328,75.90904934,4940,42506,18,657,18298
Tennessee,47167,Tipton,61599,75.37565678,7920,61436,17,1105,36077
Tennessee,47151,Scott,22068,72.16072651,3880,38750,8,368,11936
Tennessee,47153,Sequatchie,15026,77.19329962,2170,46876,5,263,8755
Tennessee,47149,Rutherford,332285,77.63168551,30420,69614,137,4792,182029
Tennessee,47145,Roane,53382,74.80914944,7250,50561,18,955,34801
Tennessee,47147,Robertson,71813,75.87808387,7340,65790,26,1109,41708
Tennessee,47155,Sevier,98250,75.73787783,12580,54476,38,1805,59123
Tennessee,47163,Sullivan,158348,75.65773154,22490,51303,199,2632,99776
Tennessee,47165,Sumner,191283,78.04172176,17890,69391,91,2777,112787
Tennessee,47161,Stewart,13715,75.74338462,1980,52177,1,248,8382
Tennessee,47157,Shelby,937166,75.50997382,140940,52659,806,18080,541609
Tennessee,47159,Smith,20157,75.27910688,2440,54570,9,288,11618
Tennessee,47095,Lake,7016,72.38972813,1500,34059,,101,4112
Tennessee,47031,Coffee,56520,74.56591409,7080,54931,37,858,32137
Tennessee,47033,Crockett,14230,73.7562428,2140,45642,,246,7977
Tennessee,47029,Cocke,36004,71.49616319,6360,40528,16,687,20637
Tennessee,47025,Claiborne,31959,73.95538948,5330,40116,23,554,18205
Tennessee,47027,Clay,7615,74.54726482,1350,36694,2,168,4488
Tennessee,47035,Cumberland,60520,76.60313491,8360,49142,40,1061,38555
Tennessee,47043,Dickson,53948,74.79900349,6320,59126,19,816,30465
Tennessee,47045,Dyer,37159,73.05297397,5880,48770,14,805,21395
Tennessee,47041,DeKalb,20490,73.5893785,2730,46407,9,339,11317
Tennessee,47037,Davidson,694144,77.04207742,84900,63846,665,10308,422519
Tennessee,47039,Decatur,11663,75.64235606,1780,45215,4,245,7200
Tennessee,47023,Chester,17297,76.59153837,2320,50769,4,297,9449
Tennessee,47007,Bledsoe,15064,77.89489947,2590,42730,1,235,8341
Tennessee,47009,Blount,133088,77.04219968,14000,59368,90,2043,82880
Tennessee,47005,Benton,16160,72.14216781,2810,42322,3,311,9719
Tennessee,47001,Anderson,76978,74.90339424,10550,50973,39,1241,47204
Tennessee,47003,Bedford,49713,74.86959079,6120,50539,15,786,26296
Tennessee,47011,Bradley,108110,76.55557332,14230,52534,55,1811,61456
Tennessee,47019,Carter,56391,75.15379287,9520,39964,22,983,35052
Tennessee,47021,Cheatham,40667,74.42899642,4120,62786,23,580,24557
Tennessee,47017,Carroll,27767,74.09848554,4530,43258,12,590,16224
Tennessee,47013,Campbell,39842,71.87366662,6730,42500,19,687,22149
Tennessee,47015,Cannon,14678,74.03812759,1850,52960,3,205,8571
Tennessee,47047,Fayette,41133,78.0873311,4830,67345,15,707,25444
Tennessee,47079,Henry,32345,74.33900686,4970,43159,22,594,20095
Tennessee,47081,Hickman,25178,74.47798084,3450,46176,5,356,13718
Tennessee,47077,Henderson,28117,75.07749945,4270,46826,7,537,16091
Tennessee,47073,Hawkins,56786,74.9756859,8750,46602,15,988,34555
Tennessee,47075,Haywood,17304,73.50949687,2930,38950,5,376,9999
Tennessee,47083,Houston,8201,74.23013555,1240,40915,2,151,4443
Tennessee,47091,Johnson,17788,73.85766447,2920,40219,6,268,10765
Tennessee,47093,Knox,470313,76.29461673,53150,60316,520,7137,282818
Tennessee,47089,Jefferson,54495,75.75937045,7020,50332,21,918,32424
Tennessee,47085,Humphreys,18582,73.54800249,2780,52121,5,347,11074
Tennessee,47087,Jackson,11786,75.15913375,1890,41749,2,216,6800
Tennessee,47071,Hardin,25652,73.04879115,3880,44510,13,448,15132
Tennessee,47055,Giles,29464,74.69165407,3840,50847,11,583,17785
Tennessee,47057,Grainger,23320,74.0360696,3460,44929,5,387,13081
Tennessee,47053,Gibson,49133,74.09024495,7210,46384,21,942,28508
Tennessee,47049,Fentress,18523,74.08825606,3010,38608,10,315,10807
Tennessee,47051,Franklin,42208,76.09040419,5500,54319,27,680,24985
Tennessee,47059,Greene,69069,74.17320571,10540,44975,39,1396,42158
Tennessee,47067,Hancock,6620,70.51609081,1230,31938,1,125,3659
Tennessee,47069,Hardeman,25050,74.91615927,4180,40989,4,477,14512
Tennessee,47065,Hamilton,367804,77.31418555,43460,57802,403,6009,227166
Tennessee,47061,Grundy,13427,72.09505745,2340,38447,,208,6996
Tennessee,47063,Hamblen,64934,75.13364652,9230,46842,38,1093,35690
Texas,48339,Montgomery,607391,79.66657295,69390,88833,353,9659,327594
Texas,48337,Montague,19818,74.43661272,3190,53649,6,265,11685
Texas,48335,Mitchell,8545,75.72786758,1130,44457,4,82,4385
Texas,48341,Moore,20940,77.75656687,2740,55099,10,255,8393
Texas,48347,Nacogdoches,65204,76.98272204,12430,46207,46,1057,31213
Texas,48345,Motley,1200,,170,40217,0,17,770
Texas,48343,Morris,12388,74.25157804,2320,43304,2,256,7616
Texas,48333,Mills,4873,77.46856999,850,46876,2,62,2966
Texas,48323,Maverick,58722,78.53469677,10520,40017,17,1790,19540
Texas,48321,Matagorda,36643,75.92428279,6600,49276,14,946,19417
Texas,48319,Mason,4274,81.18290281,630,54914,,57,2511
Texas,48325,Medina,51584,78.66379452,6000,60695,14,686,27957
Texas,48331,Milam,24823,76.69958471,4180,48989,3,487,13578
Texas,48329,Midland,176832,78.72426657,17200,85811,62,2205,88854
Texas,48327,Menard,2138,75.53844199,330,38425,1,30,1374
Texas,48349,Navarro,50113,75.58257521,8100,48649,20,778,25077
Texas,48371,Pecos,15823,78.39515201,1860,52763,7,209,7287
Texas,48369,Parmer,9605,77.64085688,1230,50607,2,110,4242
Texas,48367,Parker,142878,78.59827802,16090,82501,58,1959,79568
Texas,48373,Polk,51353,73.70950939,8690,50416,29,852,28742
Texas,48379,Rains,12514,77.50979534,1740,65657,1,182,7457
Texas,48377,Presidio,6704,88.80777443,1550,33499,2,202,2356
Texas,48375,Potter,117415,73.77464777,19280,41138,89,1515,58289
Texas,48365,Panola,23194,75.71769804,3940,56882,8,409,13046
Texas,48355,Nueces,362294,78.40392839,52610,56079,287,6875,195099
Texas,48353,Nolan,14714,74.7757463,2350,46389,5,206,7815
Texas,48351,Newton,13595,76.93978311,2820,45890,,324,8185
Texas,48357,Ochiltree,9836,78.58235301,1200,62567,4,117,4519
Texas,48363,Palo Pinto,29189,76.56035491,4770,50159,11,427,16371
Texas,48361,Orange,83396,74.31845503,14130,62976,16,1877,49361
Texas,48359,Oldham,2112,78.29139122,280,59404,,26,1141
Texas,48317,Martin,5771,73.49654909,580,68745,1,75,2570
Texas,48275,Knox,3664,74.47082628,570,40808,,47,1965
Texas,48273,Kleberg,30680,74.61150973,5360,47169,13,588,13480
Texas,48271,Kinney,3667,80.59862365,620,47076,,50,2322
Texas,48277,Lamar,49859,74.82504575,8970,47061,25,811,28515
Texas,48283,La Salle,7520,78.04986573,890,41683,,106,3327
Texas,48281,Lampasas,21428,78.53716307,3050,58817,10,302,13375
Texas,48279,Lamb,12893,76.18795829,2250,42719,4,203,6238
Texas,48269,King,272,,30,71256,0,5,126
Texas,48259,Kendall,47431,81.59200637,4720,94899,38,599,27746
Texas,48257,Kaufman,136154,76.59203421,16390,75009,37,2112,68124
Texas,48255,Karnes,15601,76.46551916,2200,54843,4,179,8099
Texas,48261,Kenedy,404,,90,46132,0,8,101
Texas,48267,Kimble,4337,75.25785276,790,44757,4,57,2735
Texas,48265,Kerr,52600,78.05943702,7760,57789,44,658,33317
Texas,48263,Kent,762,,130,52591,0,11,405
Texas,48285,Lavaca,20154,79.1626875,2900,52632,13,257,11800
Texas,48307,McCulloch,7984,75.55080649,1300,43262,4,181,4341
Texas,48305,Lynn,5951,76.47247851,950,45737,3,82,2869
Texas,48303,Lubbock,310569,76.39544981,46080,54733,252,4454,155165
Texas,48309,McLennan,256623,77.79578409,40000,51078,187,3961,129300
Texas,48315,Marion,9854,74.453892,1970,37876,,181,6457
Texas,48313,Madison,14284,75.86691135,2210,46274,3,194,7876
Texas,48311,McMullen,743,,90,68349,0,13,460
Texas,48301,Loving,169,,20,88487,0,4,57
Texas,48291,Liberty,88219,74.05016896,13680,53274,20,1669,41973
Texas,48289,Leon,17404,77.79016081,2920,50522,,276,9786
Texas,48287,Lee,17239,77.75004676,2390,59250,5,268,9811
Texas,48293,Limestone,23437,75.49692374,4170,43644,8,333,13146
Texas,48299,Llano,21795,79.01010383,3420,55617,17,299,14453
Texas,48297,Live Oak,12207,80.14211162,1840,54163,1,172,6669
Texas,48295,Lipscomb,3233,80.56774027,460,65388,,43,1836
Texas,48381,Randall,137713,79.21611948,15830,70694,86,1751,81624
Texas,48467,Van Zandt,56590,76.60729115,8720,55554,9,849,32276
Texas,48465,Val Verde,49025,78.45959972,7250,45034,15,770,20128
Texas,48463,Uvalde,26741,77.59647964,3700,44690,11,436,12691
Texas,48469,Victoria,92084,78.23894566,13300,57344,70,1474,50487
Texas,48475,Ward,11998,75.70101179,1380,61396,2,172,5794
Texas,48473,Waller,55246,79.74049179,7470,61822,7,878,23578
Texas,48471,Walker,72971,78.81342652,11520,47519,21,936,40088
Texas,48461,Upton,3657,77.75871533,480,58908,2,49,1836
Texas,48451,Tom Green,119200,77.76162832,16450,54774,85,1651,65203
Texas,48449,Titus,32750,76.91846197,5400,49924,15,541,15265
Texas,48447,Throckmorton,1501,,260,42746,1,25,944
Texas,48453,Travis,1273954,81.91403696,155240,80690,1078,19047,753099
Texas,48459,Upshur,41753,75.27936817,6460,53078,12,663,23949
Texas,48457,Tyler,21672,75.69224731,4080,48254,4,412,12398
Texas,48455,Trinity,14651,73.99211022,2820,43788,2,253,8799
Texas,48477,Washington,35882,80.15347938,5370,59039,21,499,20375
Texas,48499,Wood,45539,76.62197689,7360,56945,20,685,27328
Texas,48497,Wise,69984,76.54546557,9460,70468,27,1027,37919
